mos_patch_1,name_patch,width_patch_1,height_patch_1,top_patch_1,left_patch_1,bottom_patch_1,right_patch_1,mos_patch_2,width_patch_2,height_patch_2,top_patch_2,left_patch_2,bottom_patch_2,right_patch_2,mos_patch_3,width_patch_3,height_patch_3,top_patch_3,left_patch_3,bottom_patch_3,right_patch_3,mos_image,name_image,width_image,height_image,top_image,left_image,bottom_image,right_image,num_pix_image,size_image,size_image_cnt,is_valid
77.72654963174377,patches/AVA__939753.jpg,320.0,231.0,313,200,544,520,74.07454897320369,240.0,173.0,201,512,374,752,59.07195412865529,160.0,115.0,174,186,289,346,76.85392650455452,voc_emotic_ava/AVA__939753.jpg,800.0,579.0,0,0,579,800,463200,579x800,3,True
73.04834507534567,patches/AVA__688671.jpg,272.0,272.0,194,36,466,308,77.24641110623128,204.0,204.0,293,440,497,644,68.29315337771689,136.0,136.0,332,289,468,425,63.85404514823565,voc_emotic_ava/AVA__688671.jpg,680.0,680.0,0,0,680,680,462400,680x680,2,True
76.54805528898324,patches/AVA__739568.jpg,272.0,272.0,344,114,616,386,80.61753844488511,204.0,204.0,146,468,350,672,75.21741504877656,136.0,136.0,85,125,221,261,68.10088253738314,voc_emotic_ava/AVA__739568.jpg,680.0,680.0,0,0,680,680,462400,680x680,2,False
82.73769962566541,patches/AVA__930476.jpg,320.0,231.0,303,243,534,563,77.56848210910405,240.0,173.0,200,18,373,258,74.83350878855535,160.0,115.0,75,195,190,355,78.61241816663859,voc_emotic_ava/AVA__930476.jpg,800.0,578.0,0,0,578,800,462400,578x800,3,False
57.576729331389714,patches/AVA__909365.jpg,320.0,231.0,180,222,411,542,51.25135192057621,240.0,173.0,123,455,296,695,59.2397313395517,160.0,115.0,34,276,149,436,52.16932736213871,voc_emotic_ava/AVA__909365.jpg,800.0,578.0,0,0,578,800,462400,578x800,3,True
90.57752397278887,patches/AVA__854595.jpg,320.0,231.0,135,343,366,663,77.35472450329863,240.0,173.0,92,81,265,321,72.13619630408024,160.0,115.0,231,199,346,359,66.61827088983236,voc_emotic_ava/AVA__854595.jpg,800.0,578.0,0,0,578,800,462400,578x800,3,True
81.26142074379314,patches/AVA__854023.jpg,320.0,230.0,59,84,289,404,71.39707989311691,240.0,173.0,351,353,524,593,73.62075429110743,160.0,115.0,207,489,322,649,77.94940765328637,voc_emotic_ava/AVA__854023.jpg,800.0,577.0,0,0,577,800,461600,577x800,2,False
77.02268315996845,patches/AVA__902143.jpg,320.0,230.0,141,123,371,443,74.93127541685341,240.0,173.0,66,486,239,726,78.10646794840848,160.0,115.0,387,162,502,322,80.41976852516413,voc_emotic_ava/AVA__902143.jpg,800.0,577.0,0,0,577,800,461600,577x800,2,True
78.7336107599093,patches/AVA__659996.jpg,288.0,256.0,19,402,275,690,84.2972507377112,216.0,192.0,385,153,577,369,77.44417953091548,144.0,128.0,216,270,344,414,81.13635963559686,voc_emotic_ava/AVA__659996.jpg,720.0,641.0,0,0,641,720,461520,641x720,2,False
61.66275677524342,patches/AVA__811571.jpg,288.0,256.0,361,225,617,513,70.97727009526592,216.0,192.0,247,49,439,265,66.65300984378452,144.0,128.0,7,433,135,577,75.45391311523704,voc_emotic_ava/AVA__811571.jpg,720.0,641.0,0,0,641,720,461520,641x720,2,True
71.82694228630511,patches/AVA__839695.jpg,304.0,242.0,182,328,424,632,59.65053207637829,228.0,182.0,6,514,188,742,55.68844813542521,152.0,121.0,157,90,278,242,61.081427698790435,voc_emotic_ava/AVA__839695.jpg,760.0,607.0,0,0,607,760,461320,607x760,1,False
72.9761654328096,patches/AVA__891630.jpg,320.0,230.0,160,66,390,386,76.51656140533133,240.0,172.0,140,401,312,641,67.6351771420175,160.0,115.0,32,463,147,623,78.8144184041097,voc_emotic_ava/AVA__891630.jpg,800.0,576.0,0,0,576,800,460800,576x800,4,False
80.91826029290823,patches/AVA__863250.jpg,320.0,230.0,286,128,516,448,82.06211148460974,240.0,172.0,154,330,326,570,79.66822053224759,160.0,115.0,71,219,186,379,77.60082105214475,voc_emotic_ava/AVA__863250.jpg,800.0,576.0,0,0,576,800,460800,576x800,4,False
71.41021796000796,patches/AVA__929216.jpg,320.0,230.0,94,155,324,475,71.31336280352885,240.0,172.0,218,544,390,784,64.77923925423113,160.0,115.0,391,188,506,348,72.80193092049856,voc_emotic_ava/AVA__929216.jpg,800.0,576.0,0,0,576,800,460800,576x800,4,False
75.13274881852062,patches/AVA__882226.jpg,320.0,230.0,268,425,498,745,81.08812494987016,240.0,172.0,137,40,309,280,64.43143489837729,160.0,115.0,322,30,437,190,85.2993822889678,voc_emotic_ava/AVA__882226.jpg,800.0,576.0,0,0,576,800,460800,576x800,4,False
55.99467478604677,patches/AVA__775135.jpg,288.0,255.0,326,395,581,683,77.0111007326152,216.0,191.0,55,306,246,522,70.7848716264459,144.0,127.0,231,258,358,402,67.31200740303318,voc_emotic_ava/AVA__775135.jpg,720.0,639.0,0,0,639,720,460080,639x720,1,True
77.22780159959444,patches/AVA__856287.jpg,320.0,230.0,85,217,315,537,71.41869214700742,240.0,172.0,290,0,462,240,68.9875967918783,160.0,115.0,112,44,227,204,73.84626466966297,voc_emotic_ava/AVA__856287.jpg,800.0,575.0,0,0,575,800,460000,575x800,3,False
85.4539430932021,patches/AVA__916407.jpg,320.0,230.0,304,232,534,552,79.99120769147213,240.0,172.0,100,549,272,789,76.73380427690924,160.0,115.0,204,44,319,204,77.47991668818217,voc_emotic_ava/AVA__916407.jpg,800.0,575.0,0,0,575,800,460000,575x800,3,False
72.41333410316422,patches/AVA__906390.jpg,320.0,230.0,91,58,321,378,80.120100826426,240.0,172.0,269,302,441,542,59.31129480868982,160.0,115.0,90,460,205,620,63.35104687497966,voc_emotic_ava/AVA__906390.jpg,800.0,575.0,0,0,575,800,460000,575x800,3,False
79.9129605294941,patches/AVA__769141.jpg,287.0,255.0,253,83,508,370,55.394506194879796,215.0,191.0,83,32,274,247,60.740763329336424,143.0,127.0,121,382,248,525,73.59937741651477,voc_emotic_ava/AVA__769141.jpg,719.0,639.0,0,0,639,719,459441,639x719,1,False
92.33533373712031,patches/AVA__505505.jpg,284.0,258.0,68,124,326,408,75.15462047475991,213.0,194.0,272,344,466,557,71.11206988333444,142.0,129.0,373,85,502,227,73.89152401098187,voc_emotic_ava/AVA__505505.jpg,710.0,647.0,0,0,647,710,459370,647x710,1,False
77.14738657929166,patches/AVA__920095.jpg,320.0,229.0,345,167,574,487,78.21389699573155,240.0,172.0,205,257,377,497,78.13015855438705,160.0,114.0,52,274,166,434,77.84363544730789,voc_emotic_ava/AVA__920095.jpg,800.0,574.0,0,0,574,800,459200,574x800,4,False
81.76625668924306,patches/AVA__895816.jpg,320.0,229.0,306,151,535,471,82.70944798867231,240.0,172.0,391,454,563,694,67.73144046444781,160.0,114.0,47,583,161,743,78.11396440721836,voc_emotic_ava/AVA__895816.jpg,800.0,574.0,0,0,574,800,459200,574x800,4,False
72.58379875267407,patches/AVA__901089.jpg,320.0,229.0,159,271,388,591,64.37006625508693,240.0,172.0,342,135,514,375,49.93323324603193,160.0,114.0,43,457,157,617,68.98376941631192,voc_emotic_ava/AVA__901089.jpg,800.0,574.0,0,0,574,800,459200,574x800,4,False
82.61132205883554,patches/AVA__914584.jpg,320.0,229.0,67,375,296,695,73.88980882460936,240.0,172.0,2,62,174,302,68.52640754761005,160.0,114.0,316,491,430,651,72.48310142956865,voc_emotic_ava/AVA__914584.jpg,800.0,574.0,0,0,574,800,459200,574x800,4,False
87.5734483736058,patches/AVA__683722.jpg,288.0,254.0,158,267,412,555,79.88137794405252,216.0,191.0,13,122,204,338,67.40622224037874,144.0,127.0,400,89,527,233,80.80077606453574,voc_emotic_ava/AVA__683722.jpg,720.0,637.0,0,0,637,720,458640,637x720,1,False
77.95311355617562,patches/AVA__851184.jpg,320.0,229.0,258,420,487,740,74.51255958751446,240.0,171.0,137,299,308,539,70.83002676381909,160.0,114.0,111,492,225,652,67.737325836493,voc_emotic_ava/AVA__851184.jpg,800.0,573.0,0,0,573,800,458400,573x800,2,False
73.76529464913703,patches/AVA__936786.jpg,320.0,229.0,283,415,512,735,77.65433689235441,240.0,171.0,285,17,456,257,52.7125748153006,160.0,114.0,139,252,253,412,70.93978586247519,voc_emotic_ava/AVA__936786.jpg,800.0,573.0,0,0,573,800,458400,573x800,2,False
82.63124860403144,patches/AVA__936509.jpg,300.0,244.0,280,226,524,526,84.98595041217581,225.0,183.0,93,183,276,408,72.56887714345345,150.0,122.0,105,550,227,700,85.26901966002049,voc_emotic_ava/AVA__936509.jpg,750.0,611.0,0,0,611,750,458250,611x750,1,True
81.76888320123649,patches/AVA__648325.jpg,288.0,254.0,358,180,612,468,81.5432115588452,216.0,190.0,200,258,390,474,57.409656952055435,144.0,127.0,262,45,389,189,80.18255619898244,voc_emotic_ava/AVA__648325.jpg,720.0,636.0,0,0,636,720,457920,636x720,1,False
72.5405152496815,patches/AVA__687967.jpg,272.0,269.0,150,324,419,596,73.99061915561337,204.0,201.0,444,444,645,648,71.35857693069795,136.0,134.0,318,42,452,178,68.30561932293979,voc_emotic_ava/AVA__687967.jpg,680.0,673.0,0,0,673,680,457640,673x680,1,False
69.32854607340553,patches/AVA__878343.jpg,320.0,228.0,332,235,560,555,71.76310334691539,240.0,171.0,139,148,310,388,72.38671208848523,160.0,114.0,187,486,301,646,64.6113022263375,voc_emotic_ava/AVA__878343.jpg,800.0,572.0,0,0,572,800,457600,572x800,3,False
82.60396482679113,patches/AVA__938320.jpg,320.0,228.0,336,369,564,689,79.36842529824872,240.0,171.0,176,385,347,625,83.41207914525195,160.0,114.0,169,215,283,375,77.19252463287164,voc_emotic_ava/AVA__938320.jpg,800.0,572.0,0,0,572,800,457600,572x800,3,False
80.81584450336635,patches/AVA__845684.jpg,320.0,228.0,295,450,523,770,78.93643676224879,240.0,171.0,62,144,233,384,76.68467198986629,160.0,114.0,58,376,172,536,80.70089346855956,voc_emotic_ava/AVA__845684.jpg,800.0,572.0,0,0,572,800,457600,572x800,3,False
74.32405792321775,patches/AVA__388674.jpg,288.0,254.0,307,250,561,538,69.53179680849327,216.0,190.0,221,28,411,244,66.90200762459331,144.0,127.0,493,4,620,148,77.56526027810195,voc_emotic_ava/AVA__388674.jpg,720.0,635.0,0,0,635,720,457200,635x720,1,False
75.96969729934563,patches/AVA__920296.jpg,312.0,234.0,55,287,289,599,59.47727693559352,234.0,175.0,333,332,508,566,69.00457209739788,156.0,117.0,252,19,369,175,74.15745587840141,voc_emotic_ava/AVA__920296.jpg,781.0,585.0,0,0,585,781,456885,585x781,1,False
70.28404171405285,patches/AVA__928274.jpg,320.0,228.0,110,41,338,361,73.78271767923779,240.0,171.0,24,451,195,691,75.9609387171431,160.0,114.0,296,398,410,558,68.93802810207322,voc_emotic_ava/AVA__928274.jpg,800.0,571.0,0,0,571,800,456800,571x800,5,False
64.98619999592465,patches/AVA__834014.jpg,320.0,228.0,279,191,507,511,80.95953958017617,240.0,171.0,95,540,266,780,75.8796073468342,160.0,114.0,126,205,240,365,70.14824088793496,voc_emotic_ava/AVA__834014.jpg,800.0,571.0,0,0,571,800,456800,571x800,5,False
71.67636323590129,patches/AVA__954485.jpg,320.0,228.0,4,366,232,686,55.239087448981216,240.0,171.0,386,3,557,243,72.32972587462417,160.0,114.0,239,528,353,688,67.2841934352834,voc_emotic_ava/AVA__954485.jpg,800.0,571.0,0,0,571,800,456800,571x800,5,False
83.52241198879786,patches/AVA__869205.jpg,320.0,228.0,320,21,548,341,73.71498155475311,240.0,171.0,135,346,306,586,69.98274876928653,160.0,114.0,219,564,333,724,72.35684374019787,voc_emotic_ava/AVA__869205.jpg,800.0,571.0,0,0,571,800,456800,571x800,5,False
78.36593328752748,patches/AVA__883133.jpg,320.0,228.0,173,201,401,521,85.98064714243124,240.0,171.0,356,524,527,764,68.53219885987988,160.0,114.0,185,43,299,203,76.06276988999028,voc_emotic_ava/AVA__883133.jpg,800.0,571.0,0,0,571,800,456800,571x800,5,False
77.1345262005616,patches/AVA__952920.jpg,318.0,229.0,159,132,388,450,75.41289701247766,239.0,171.0,344,385,515,624,69.0739103909084,159.0,114.0,363,606,477,765,80.60186611498762,voc_emotic_ava/AVA__952920.jpg,797.0,573.0,0,0,573,797,456681,573x797,1,False
77.88369713172662,patches/AVA__905753.jpg,302.0,241.0,120,282,361,584,76.98359144550209,226.0,181.0,319,38,500,264,75.03248022408707,151.0,120.0,68,195,188,346,86.31211570745424,voc_emotic_ava/AVA__905753.jpg,755.0,604.0,0,0,604,755,456020,604x755,1,True
64.7456308753039,patches/AVA__921400.jpg,320.0,228.0,14,74,242,394,83.09007540476769,240.0,171.0,329,225,500,465,62.187330389673726,160.0,114.0,446,568,560,728,72.70827527393685,voc_emotic_ava/AVA__921400.jpg,800.0,570.0,0,0,570,800,456000,570x800,7,False
70.74739226413347,patches/AVA__861082.jpg,320.0,228.0,226,434,454,754,77.04168815130629,240.0,171.0,5,205,176,445,57.860099773668786,160.0,114.0,67,510,181,670,66.04838653723642,voc_emotic_ava/AVA__861082.jpg,800.0,570.0,0,0,570,800,456000,570x800,7,False
70.90035873507611,patches/AVA__897792.jpg,320.0,228.0,114,458,342,778,67.40531533104465,240.0,171.0,102,204,273,444,64.65675538220549,160.0,114.0,263,73,377,233,61.502482006010844,voc_emotic_ava/AVA__897792.jpg,800.0,570.0,0,0,570,800,456000,570x800,7,False
72.92347155492972,patches/AVA__891837.jpg,320.0,228.0,271,145,499,465,79.75227670518244,240.0,171.0,2,232,173,472,66.86551666510103,160.0,114.0,359,493,473,653,68.85346936145609,voc_emotic_ava/AVA__891837.jpg,800.0,570.0,0,0,570,800,456000,570x800,7,False
46.952868532065715,patches/AVA__885666.jpg,320.0,228.0,216,316,444,636,52.62899313670483,240.0,171.0,30,195,201,435,71.46753894682034,160.0,114.0,178,193,292,353,67.4832432882493,voc_emotic_ava/AVA__885666.jpg,800.0,570.0,0,0,570,800,456000,570x800,7,True
61.427088228534345,patches/AVA__841599.jpg,320.0,228.0,21,119,249,439,80.10111261501834,240.0,171.0,208,369,379,609,71.81864636669755,160.0,114.0,403,321,517,481,75.12471381702181,voc_emotic_ava/AVA__841599.jpg,800.0,570.0,0,0,570,800,456000,570x800,7,False
76.74992918013324,patches/AVA__950890.jpg,320.0,228.0,322,1,550,321,77.23716964669411,240.0,171.0,20,69,191,309,67.81799004982484,160.0,114.0,140,366,254,526,79.85182868519006,voc_emotic_ava/AVA__950890.jpg,800.0,570.0,0,0,570,800,456000,570x800,7,False
74.66835631294721,patches/AVA__944910.jpg,300.0,243.0,320,336,563,636,80.9826044057742,225.0,182.0,298,150,480,375,61.392222537939865,150.0,121.0,172,20,293,170,76.39424562787772,voc_emotic_ava/AVA__944910.jpg,750.0,608.0,0,0,608,750,456000,608x750,1,False
77.27720507553155,patches/AVA__854336.jpg,320.0,227.0,166,293,393,613,74.52238992601423,240.0,170.0,198,111,368,351,77.57177931666673,160.0,113.0,33,406,146,566,78.07612074410419,voc_emotic_ava/AVA__854336.jpg,800.0,569.0,0,0,569,800,455200,569x800,2,False
65.2602054336134,patches/AVA__923877.jpg,320.0,227.0,97,84,324,404,68.65081756129786,240.0,170.0,311,8,481,248,51.08869327383479,160.0,113.0,280,500,393,660,55.17677176431114,voc_emotic_ava/AVA__923877.jpg,800.0,569.0,0,0,569,800,455200,569x800,2,False
71.68099163190496,patches/AVA__854158.jpg,320.0,227.0,75,81,302,401,79.00334461848638,240.0,170.0,258,506,428,746,87.22017596779214,160.0,113.0,325,343,438,503,78.70540348287379,voc_emotic_ava/AVA__854158.jpg,800.0,568.0,0,0,568,800,454400,568x800,2,True
78.31034884602106,patches/AVA__872817.jpg,320.0,227.0,125,410,352,730,67.39921251374277,240.0,170.0,307,26,477,266,69.8519578007791,160.0,113.0,0,391,113,551,73.58377596549107,voc_emotic_ava/AVA__872817.jpg,800.0,568.0,0,0,568,800,454400,568x800,2,False
72.69712914836123,patches/AVA__814387.jpg,288.0,252.0,74,432,326,720,78.15237180516688,216.0,189.0,251,85,440,301,55.60747408743059,144.0,126.0,313,448,439,592,68.23298113119965,voc_emotic_ava/AVA__814387.jpg,720.0,631.0,0,0,631,720,454320,631x720,1,True
85.2926348141595,patches/AVA__918165.jpg,300.0,242.0,112,10,354,310,75.01641006411515,225.0,181.0,187,381,368,606,72.67502289995333,150.0,121.0,320,230,441,380,75.80070368813091,voc_emotic_ava/AVA__918165.jpg,750.0,605.0,0,0,605,750,453750,605x750,1,True
70.00232793498104,patches/AVA__870751.jpg,320.0,226.0,290,466,516,786,66.52613057656626,240.0,170.0,62,98,232,338,70.75637194999048,160.0,113.0,27,285,140,445,74.36190580368306,voc_emotic_ava/AVA__870751.jpg,800.0,567.0,0,0,567,800,453600,567x800,3,False
78.34212344769556,patches/AVA__842037.jpg,320.0,226.0,286,15,512,335,81.1955430870223,240.0,170.0,258,459,428,699,68.5351186543943,160.0,113.0,35,524,148,684,76.4071799244841,voc_emotic_ava/AVA__842037.jpg,800.0,567.0,0,0,567,800,453600,567x800,3,False
86.66362643689058,patches/AVA__917493.jpg,320.0,226.0,169,325,395,645,88.24415279179411,240.0,170.0,385,226,555,466,78.58535426555511,160.0,113.0,262,202,375,362,77.75625048767455,voc_emotic_ava/AVA__917493.jpg,800.0,567.0,0,0,567,800,453600,567x800,3,False
80.06566795025701,patches/AVA__773785.jpg,288.0,252.0,346,303,598,591,77.0939412751972,216.0,189.0,114,130,303,346,72.5111387999344,144.0,126.0,451,108,577,252,76.70202067745487,voc_emotic_ava/AVA__773785.jpg,720.0,630.0,0,0,630,720,453600,630x720,1,True
78.89840353874102,patches/AVA__773711.jpg,260.0,278.0,93,278,371,538,75.12796237835207,195.0,209.0,366,59,575,254,72.04961682395566,130.0,139.0,367,511,506,641,78.80847436333,voc_emotic_ava/AVA__773711.jpg,650.0,697.0,0,0,697,650,453050,697x650,1,False
77.83442299825542,patches/AVA__909032.jpg,320.0,226.0,2,231,228,551,78.96631492632585,240.0,169.0,240,383,409,623,68.54839559802097,160.0,113.0,401,457,514,617,78.29877683313579,voc_emotic_ava/AVA__909032.jpg,800.0,566.0,0,0,566,800,452800,566x800,4,False
73.16794410582015,patches/AVA__886851.jpg,320.0,226.0,225,11,451,331,80.75580770023396,240.0,169.0,53,481,222,721,66.37655054966497,160.0,113.0,390,437,503,597,76.54332485270564,voc_emotic_ava/AVA__886851.jpg,800.0,566.0,0,0,566,800,452800,566x800,4,True
79.82598894985479,patches/AVA__868928.jpg,320.0,226.0,12,123,238,443,76.59907854360067,240.0,169.0,132,404,301,644,76.0158529975198,160.0,113.0,386,419,499,579,75.64581417174256,voc_emotic_ava/AVA__868928.jpg,800.0,566.0,0,0,566,800,452800,566x800,4,False
87.3317800878841,patches/AVA__866324.jpg,320.0,226.0,243,452,469,772,75.48267583366382,240.0,169.0,228,101,397,341,65.91007930955257,160.0,113.0,134,470,247,630,76.0912433687957,voc_emotic_ava/AVA__866324.jpg,800.0,566.0,0,0,566,800,452800,566x800,4,False
79.84869932005648,patches/AVA__451954.jpg,288.0,251.0,350,402,601,690,66.57365588893866,216.0,188.0,371,95,559,311,68.06415696850561,144.0,125.0,171,124,296,268,82.14505882398616,voc_emotic_ava/AVA__451954.jpg,720.0,628.0,0,0,628,720,452160,628x720,1,False
67.15613128942543,patches/AVA__927899.jpg,320.0,226.0,10,358,236,678,71.93530005445501,240.0,169.0,214,533,383,773,77.10997983300763,160.0,113.0,126,86,239,246,68.97022795435058,voc_emotic_ava/AVA__927899.jpg,800.0,565.0,0,0,565,800,452000,565x800,3,False
70.18805258303955,patches/AVA__848020.jpg,320.0,226.0,161,128,387,448,52.57111263682812,240.0,169.0,32,169,201,409,56.60925752288375,160.0,113.0,225,505,338,665,65.93622193601847,voc_emotic_ava/AVA__848020.jpg,800.0,565.0,0,0,565,800,452000,565x800,3,True
72.98640338533534,patches/AVA__947061.jpg,320.0,226.0,5,329,231,649,49.78504719697076,240.0,169.0,369,371,538,611,50.339879053421726,160.0,113.0,242,372,355,532,45.08317046503125,voc_emotic_ava/AVA__947061.jpg,800.0,565.0,0,0,565,800,452000,565x800,3,True
75.92403654212102,patches/AVA__384252.jpg,288.0,250.0,138,307,388,595,71.37898000460405,216.0,188.0,22,10,210,226,72.03782448128307,144.0,125.0,416,341,541,485,77.79222589693259,voc_emotic_ava/AVA__384252.jpg,720.0,627.0,0,0,627,720,451440,627x720,2,True
75.64887340646578,patches/AVA__740075.jpg,288.0,250.0,258,261,508,549,74.02823383172074,216.0,188.0,93,196,281,412,68.92510254660685,144.0,125.0,266,15,391,159,70.75301191044836,voc_emotic_ava/AVA__740075.jpg,720.0,627.0,0,0,627,720,451440,627x720,2,False
72.61159073184014,patches/AVA__926576.jpg,320.0,225.0,305,138,530,458,67.07882453430794,240.0,169.0,184,84,353,324,69.81798769465448,160.0,112.0,258,586,370,746,74.26713462223466,voc_emotic_ava/AVA__926576.jpg,800.0,564.0,0,0,564,800,451200,564x800,3,False
86.72313692185966,patches/AVA__848773.jpg,320.0,225.0,82,286,307,606,78.88538556851078,240.0,169.0,331,451,500,691,74.70128382157833,160.0,112.0,250,67,362,227,78.6981053217068,voc_emotic_ava/AVA__848773.jpg,800.0,564.0,0,0,564,800,451200,564x800,3,True
70.30461957131567,patches/AVA__885159.jpg,320.0,225.0,236,150,461,470,71.880704323948,240.0,169.0,13,16,182,256,73.32090820366093,160.0,112.0,229,561,341,721,62.63838622066461,voc_emotic_ava/AVA__885159.jpg,800.0,564.0,0,0,564,800,451200,564x800,3,True
67.8631281285722,patches/AVA__336148.jpg,288.0,250.0,35,22,285,310,83.09031467640519,216.0,187.0,296,168,483,384,67.51333735409528,144.0,125.0,387,39,512,183,77.12037839430613,voc_emotic_ava/AVA__336148.jpg,720.0,626.0,0,0,626,720,450720,626x720,1,True
45.68057179544167,patches/AVA__892688.jpg,320.0,225.0,167,23,392,343,80.69108681907302,240.0,168.0,210,379,378,619,68.79084740848154,160.0,112.0,30,579,142,739,66.90400530885138,voc_emotic_ava/AVA__892688.jpg,800.0,563.0,0,0,563,800,450400,563x800,1,True
57.04436074672554,patches/AVA__894808.jpg,262.0,274.0,362,392,636,654,71.77859697078935,197.0,205.0,180,431,385,628,71.61683346162792,131.0,137.0,48,368,185,499,72.53585610427751,voc_emotic_ava/AVA__894808.jpg,657.0,685.0,0,0,685,657,450045,685x657,1,False
72.60202442997357,patches/AVA__504178.jpg,288.0,250.0,339,227,589,515,80.76708051194133,216.0,187.0,7,159,194,375,79.79194079841876,144.0,125.0,324,95,449,239,76.57057946248257,voc_emotic_ava/AVA__504178.jpg,720.0,625.0,0,0,625,720,450000,625x720,1,False
74.92468177409549,patches/AVA__950666.jpg,320.0,224.0,0,383,224,703,78.09326195346841,240.0,168.0,188,495,356,735,76.83549364151472,160.0,112.0,374,228,486,388,82.0449987854533,voc_emotic_ava/AVA__950666.jpg,800.0,562.0,0,0,562,800,449600,562x800,1,False
